name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
brazil,2023-08-02,26.2,14.2,20.6,26.2,14.2,20.6,8.3,47.7,0,0,0,,0,0,31,16.2,99,1020.8,2.1,11.8,249.3,21.6,9,10,2023-08-02T06:35:12,2023-08-02T18:01:04,0.53,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-03,27.7,11.7,19.7,26.6,11.7,19.6,6.3,45.6,0,0,0,,0,0,16.2,9.1,141,1019.9,15,12.4,250,21.5,9,10,2023-08-03T06:34:48,2023-08-03T18:01:18,0.56,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-04,28.1,12.2,20.8,26.8,12.2,20.6,4.9,39.7,0,0,0,,0,0,15.1,13,108.8,1019.3,46.7,12.2,237,20.6,9,10,2023-08-04T06:34:24,2023-08-04T18:01:33,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-05,28.7,13.6,21.5,27.2,13.6,21.3,6,38.9,0,0,0,,0,0,24.5,13.9,89.8,1018.9,64.5,12,238.5,20.5,9,10,2023-08-05T06:33:58,2023-08-05T18:01:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-06,28.2,14.1,22.5,26.8,14.1,22.2,4.2,32.8,0,0,0,,0,0,38.2,14.1,93.5,1018.8,16.7,11.4,255.2,22.1,9,10,2023-08-06T06:33:32,2023-08-06T18:02:00,0.67,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-07,29,17.5,22.1,27.4,17.5,21.8,4.4,32.9,0,0,0,,0,0,38.2,14.6,99.9,1020.6,1.9,11.1,254.9,22.1,9,10,2023-08-07T06:33:04,2023-08-07T18:02:13,0.7,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-08,29.2,13.6,21.6,27.6,13.6,21.3,5,37.8,0,0,0,,0,0,27.7,15.5,114.9,1019.4,0,11.5,259.2,22.3,9,10,2023-08-08T06:32:36,2023-08-08T18:02:26,0.75,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-09,28.6,15,21.7,27.5,15,21.5,8.9,45.1,0,0,0,,0,0,47.5,18.6,102.3,1018.7,0.2,11.4,254.4,22.1,9,10,2023-08-09T06:32:07,2023-08-09T18:02:39,0.77,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-10,28.2,17.1,22.4,27.1,17.1,22.3,9.7,45.6,0,0,0,,0,0,37.4,16.6,93.3,1018.2,4.6,11.4,254.8,22.1,9,10,2023-08-10T06:31:38,2023-08-10T18:02:51,0.8,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-11,28.9,17.1,22.8,27.5,17.1,22.6,8.5,42.5,0,0,0,,0,0,35.6,13.3,101.8,1017.6,59.2,10.5,247.1,21.2,9,10,2023-08-11T06:31:07,2023-08-11T18:03:03,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-12,28.7,13.1,21.6,27.5,13.1,21.3,7.7,44.4,0,0,0,,0,0,35.3,16.4,115.5,1017.8,42.1,12,255.4,22,9,10,2023-08-12T06:30:36,2023-08-12T18:03:15,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-13,27.7,15.1,21.8,26.8,15.1,21.7,7.9,43.2,0,0,0,,0,0,30.6,14.2,104.4,1017.2,39.7,11.1,249.9,21.7,9,10,2023-08-13T06:30:04,2023-08-13T18:03:26,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-14,26.7,16.1,21.5,26.7,16.1,21.5,8.5,44.2,0,0,0,,0,0,36.7,19.5,106,1017.6,69.6,11.1,211.9,18.2,8,10,2023-08-14T06:29:31,2023-08-14T18:03:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-15,25.2,16.6,20.5,25.2,16.6,20.5,7.7,44.7,0,0,0,,0,0,46.4,17.4,89.6,1018.3,67.1,11.4,204.3,17.6,8,10,2023-08-15T06:28:57,2023-08-15T18:03:48,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-16,24.2,15.7,19.9,24.2,15.7,19.9,8.9,49.9,0,0,0,,0,0,46.8,20.2,93.8,1018.9,51.7,11.4,234.3,20.2,8,10,2023-08-16T06:28:23,2023-08-16T18:03:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-17,24.7,15.2,20.1,24.7,15.2,20.1,10,53.6,0,0,0,,0,0,41.4,18.4,95.2,1018.1,13.8,11.4,262.3,22.6,9,10,2023-08-17T06:27:47,2023-08-17T18:04:08,0.04,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-18,29,17.1,22,27.7,17.1,21.8,9,45.3,0,0,0,,0,0,27.7,9.4,62.9,1014.3,19.6,11.4,264.2,23,9,10,2023-08-18T06:27:12,2023-08-18T18:04:18,0.08,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-19,29.1,16.2,22.4,27.8,16.2,22.2,9.9,47.5,0,0,0,,0,0,20.9,14.8,269.8,1012.9,59.1,11.4,207.2,18,8,10,2023-08-19T06:26:35,2023-08-19T18:04:27,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-20,31,13.7,21.8,29.2,13.7,21.4,10.3,52.5,0,0,0,,0,0,24.8,18.4,273.2,1013.4,39.3,11.4,249.1,21.6,9,10,2023-08-20T06:25:58,2023-08-20T18:04:36,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-21,29.1,13.7,21,27.8,13.7,20.8,10,53.1,0,0,0,,0,0,20.2,16.2,204.3,1015.1,35.1,11.4,264.3,22.9,9,10,2023-08-21T06:25:20,2023-08-21T18:04:45,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-22,31,14.8,22.5,29.1,14.8,22.1,8.2,45.4,0,0,0,,0,0,25.2,11.2,118.6,1014.1,33.1,11.4,269.3,23.2,9,10,2023-08-22T06:24:42,2023-08-22T18:04:53,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-23,32,16.6,24.1,29.9,16.6,23.5,4.9,30.6,0,0,0,,0,0,22.7,11.2,52.3,1011.9,22.1,11.4,269.4,23.4,9,10,2023-08-23T06:24:02,2023-08-23T18:05:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-24,29.1,18.1,23.5,28,18.1,23.3,11.2,47.3,0,0,0,,0,0,19.4,11.2,335.9,1013.3,46.1,11.4,169.1,14.7,9,10,2023-08-24T06:23:23,2023-08-24T18:05:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-25,29.2,19.2,24.2,28.7,19.2,24.1,14.2,55.8,0.3,100,4.17,rain,0,0,23,18.6,310.2,1012.5,53.3,11.1,196,17.1,8,10,2023-08-25T06:22:43,2023-08-25T18:05:17,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-26,28.2,18.7,22.8,28.4,18.7,22.8,16.3,69.7,2,100,4.17,rain,0,0,24.1,12.4,262.2,1013.4,75.8,11.4,204.3,17.6,9,10,2023-08-26T06:22:02,2023-08-26T18:05:24,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-27,28.6,18.6,22.4,28.6,18.6,22.4,16.3,70.4,1.7,100,8.33,rain,0,0,33.5,12.3,319.1,1015,76.1,11.2,217.3,18.8,9,10,2023-08-27T06:21:20,2023-08-27T18:05:32,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-28,24.3,18.6,20.8,24.3,18.6,20.8,17.8,83.4,8,100,8.33,rain,0,0,10.8,10.1,139.7,1017.1,75.3,10.4,175.5,15.1,6,10,2023-08-28T06:20:39,2023-08-28T18:05:38,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-29,28.2,19.1,22,28.4,19.1,22,17.5,77.2,0.1,100,4.17,rain,0,0,21.2,10.8,85.7,1017.3,74.2,9.8,192.8,16.7,9,10,2023-08-29T06:19:56,2023-08-29T18:05:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-30,25.7,18.1,21.3,25.7,18.1,21.3,16.8,77.4,25,100,4.17,rain,0,0,15.1,16.2,356.9,1017.1,73.4,11.1,265.7,23,9,10,2023-08-30T06:19:13,2023-08-30T18:05:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-08-31,29.7,17.1,22.4,28.7,17.1,22.2,15.1,68.3,0.8,100,4.17,rain,0,0,22,15.1,95,1016.7,35,10.9,260.3,22.5,9,10,2023-08-31T06:18:30,2023-08-31T18:05:58,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-01,28.9,18.1,22.6,28.5,18.1,22.6,16.1,69.8,1.4,100,8.33,rain,0,0,31.3,16.2,76.4,1016.3,61.5,11.7,196.5,17.2,9,10,2023-09-01T06:17:47,2023-09-01T18:06:04,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-02,28.7,18.6,23.4,28.4,18.6,23.4,16,65.3,0,0,0,rain,0,0,37.1,16.6,34.5,1015.6,42.3,12.4,218.8,18.9,9,10,2023-09-02T06:17:02,2023-09-02T18:06:10,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-03,30.2,19.2,24.3,29.4,19.2,24.1,14.6,57.4,0,0,0,,0,0,26.6,13.7,70.6,1015.4,29.8,12.2,243.5,21.1,9,10,2023-09-03T06:16:18,2023-09-03T18:06:16,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-04,30.6,18.1,24.5,29.5,18.1,24.3,13.4,52.6,0,0,0,,0,0,19.8,7.9,21.7,1015.6,45.8,11.1,168.5,14.6,9,10,2023-09-04T06:15:33,2023-09-04T18:06:21,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-05,30.6,21.5,25.8,29.8,21.5,25.6,14,49.6,0,0,0,,0,0,22.7,15,92.4,1015.9,66,12.2,180,15.5,9,10,2023-09-05T06:14:48,2023-09-05T18:06:27,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-06,28.1,19.7,23.5,28,19.7,23.5,14.9,59.9,0,0,0,rain,0,0,38.2,21.3,110.2,1016.8,45.1,11.5,199.9,17.3,8,10,2023-09-06T06:14:02,2023-09-06T18:06:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2023-09-07,26.6,17.1,21.9,26.6,17.1,21.9,10.4,49.7,0,0,0,,0,0,46.4,31.3,76.9,1017.7,12.3,12.4,294.1,25.3,10,10,2023-09-07T06:13:17,2023-09-07T18:06:37,0.75,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-08,27.4,18,22.4,26.7,18,22.3,10.1,47.8,0,0,0,,0,0,41,15.1,85.9,1017,25.7,12.4,294.3,25.3,10,10,2023-09-08T06:12:31,2023-09-08T18:06:42,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-09,28.6,18.1,23.3,27.4,18.1,23.1,8.5,39.9,0,0,0,,0,0,37.8,12.7,107.9,1016.7,17.8,12.4,294.8,25.3,10,10,2023-09-09T06:11:44,2023-09-09T18:06:47,0.82,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-10,28.8,17.1,23.5,27.5,17.1,23.2,7.7,38,0,0,0,,0,0,34.2,14.5,99.5,1016.4,0.7,12.2,298.5,25.7,10,10,2023-09-10T06:10:58,2023-09-10T18:06:52,0.85,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-11,27.7,17.6,23,26.6,17.6,22.8,6.2,35.2,0,0,0,,0,0,38.9,19.4,85.9,1016.1,0,12.2,304.5,26.4,10,10,2023-09-11T06:10:11,2023-09-11T18:06:57,0.89,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86736099999,86716099999"
brazil,2023-09-12,29.5,15.1,23,28.3,15.1,22.8,9.9,45,0,0,0,,0,0,29.2,11.8,91.3,1016.1,23.7,12,296.5,25.7,10,10,2023-09-12T06:09:24,2023-09-12T18:07:01,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-13,30.7,16.6,24.5,29,16.6,24,9.9,42.3,0,0,0,,0,0,33.1,13.7,39.4,1014.2,20.6,11.8,299.5,25.8,10,10,2023-09-13T06:08:37,2023-09-13T18:07:06,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-14,30.2,19,23.6,29,19,23.5,12.6,51.2,0,0,0,,0,0,24.1,14.7,212.7,1015.5,41.5,11.8,215.9,18.7,10,10,2023-09-14T06:07:50,2023-09-14T18:07:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-15,27.7,17.6,22.5,27.6,17.6,22.5,14.2,61,0.1,100,4.17,rain,0,0,27.7,13.7,128.6,1016.2,65,11.3,179.8,15.4,10,10,2023-09-15T06:07:02,2023-09-15T18:07:16,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-16,29.2,18.2,23.3,28.4,18.2,23.2,13.7,56.2,0,0,0,,0,0,38.2,14.4,97,1015.8,82.4,11.6,177.3,15.1,9,10,2023-09-16T06:06:15,2023-09-16T18:07:20,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-17,30.5,19.2,24.8,29.4,19.2,24.6,13.1,49.6,0,0,0,,0,0,38.9,14,81.8,1014.8,36.7,11.1,135.6,11.7,8,10,2023-09-17T06:05:27,2023-09-17T18:07:25,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-18,30.6,19.6,25.1,29.1,19.6,24.7,12,46.1,0,0,0,,0,0,34.6,13.7,91,1015.1,16.3,11.1,301.1,25.9,10,10,2023-09-18T06:04:39,2023-09-18T18:07:30,0.12,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-19,32,17.7,25.8,30.1,17.7,25.1,9.4,38.5,0,0,0,,0,0,34.9,18.4,85.6,1016.7,21.2,11.1,304.9,26.4,10,10,2023-09-19T06:03:52,2023-09-19T18:07:35,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-20,31.7,21.6,26.7,29.7,21.6,26,8,31.5,0,0,0,,0,0,36.7,13,88.5,1013.2,11,11.3,308.3,26.7,10,10,2023-09-20T06:03:04,2023-09-20T18:07:40,0.19,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-21,31.1,18.7,25.6,29.5,18.7,25.1,10.3,39.4,0,0,0,,0,0,38.9,11.2,92,1013.3,7.3,11.6,308.2,26.5,10,10,2023-09-21T06:02:17,2023-09-21T18:07:45,0.23,Clear,Clear conditions throughout the day.,clear-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-22,32.1,21.5,26.3,30.7,21.5,25.8,9.4,35.2,0,0,0,,0,0,38.9,14.7,93,1012.7,12.5,11.4,310.3,26.9,10,10,2023-09-22T06:01:29,2023-09-22T18:07:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-23,32.9,18.7,26.5,31,18.7,25.7,9.2,35.8,0,0,0,,0,0,30.2,12.5,88.1,1012.1,43.6,11.4,306.4,26.4,10,10,2023-09-23T06:00:41,2023-09-23T18:07:55,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-24,33.6,20.5,26.6,31.5,20.5,25.8,9.4,36.2,0,0,0,,0,0,27.4,17.3,356.4,1011.4,54.7,11.1,296,25.6,10,10,2023-09-24T05:59:54,2023-09-24T18:08:01,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-25,33.6,20.7,26.6,32.2,20.7,26.2,13.3,46,0.3,100,4.17,rain,0,0,17.6,21,293.7,1010.9,46.3,11.3,209.3,18.1,9,10,2023-09-25T05:59:07,2023-09-25T18:08:06,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-26,32.9,20.1,26.5,31.9,20.1,26.1,14.2,49.6,0,0,0,,0,0,44.6,16.2,289.5,1010,44.3,11.5,223,19.2,9,10,2023-09-26T05:58:20,2023-09-26T18:08:12,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-27,30.5,21.7,25.1,31,21.7,25.3,16.9,61.4,0,0,0,,0,0,20.5,14.2,301.7,1010.8,61.1,11.4,248.8,21.3,10,10,2023-09-27T05:57:33,2023-09-27T18:08:18,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-28,32.2,19.6,24.6,32.1,19.6,24.7,16.8,64.1,0,0,0,rain,0,0,25.9,11.2,85.8,1012.6,50,11.3,209,18.1,10,10,2023-09-28T05:56:46,2023-09-28T18:08:24,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-09-29,26.6,19.2,22.8,26.6,19.2,22.8,17.8,73.8,4,100,4.17,rain,0,0,21.6,11.2,77.9,1015,83.7,10.9,137.7,11.9,8,10,2023-09-29T05:55:59,2023-09-29T18:08:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-09-30,31.1,20.6,25.1,30.4,20.6,25,16.5,61.9,0,0,0,rain,0,0,27.7,10.1,85.7,1013.6,56.6,12,200.7,17.2,10,10,2023-09-30T05:55:13,2023-09-30T18:08:37,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-10-01,31.7,20.2,25.6,30.7,20.2,25.4,15.4,56.1,0,0,0,,0,0,38.9,11.2,24.4,1011.7,55,11.4,268.5,23.3,10,10,2023-10-01T05:54:27,2023-10-01T18:08:44,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-10-02,28,18.7,21.7,29.4,18.7,21.8,17.9,80.1,23,100,8.33,rain,0,0,23.8,16.5,99,1013.1,77,10.6,176.1,15.3,9,10,2023-10-02T05:53:41,2023-10-02T18:08:51,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999,86736099999"
brazil,2023-10-03,26.7,18.7,21.9,26.7,18.7,21.9,16.9,74.6,0,0,0,rain,0,0,23.4,18,326.9,1013.5,85.3,13.6,160.8,13.8,6,10,2023-10-03T05:52:56,2023-10-03T18:08:58,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-04,29.6,18.2,23.9,29.3,18.2,23.9,16,64.1,0,0,0,,0,0,23,12.2,330.9,1011.9,50.6,11.4,240.9,20.9,10,10,2023-10-04T05:52:10,2023-10-04T18:09:06,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-05,29.1,20.2,24.5,29.4,20.2,24.6,17.5,66.4,0,0,0,rain,0,0,19.1,12.3,357.4,1012.2,58.4,11.3,142.5,12.4,9,30,2023-10-05T05:51:26,2023-10-05T18:09:14,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-06,28.1,19.7,23.5,29,19.7,23.7,18,72.6,0,0,0,rain,0,0,28.4,13,3,1013.9,63.9,10.8,214.3,18.7,10,30,2023-10-06T05:50:41,2023-10-06T18:09:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-07,30.6,18.7,22.7,31.1,18.7,22.8,17.8,76.5,6.6,100,8.33,rain,0,0,44.6,10.6,304.5,1015.5,65.5,11.1,175.3,15.1,9,10,2023-10-07T05:49:57,2023-10-07T18:09:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-08,30.1,19.2,24.6,30.3,19.2,24.7,17.4,66.7,0,0,0,,0,0,28.1,10.8,7.1,1014.4,70.1,11.5,175.2,15.3,9,10,2023-10-08T05:49:14,2023-10-08T18:09:40,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-09,27.2,20.7,23.7,28,20.7,23.7,17.7,69.6,2.5,100,8.33,rain,0,0,18,14.8,189.1,1014.7,67.2,10,158.7,13.6,9,10,2023-10-09T05:48:31,2023-10-09T18:09:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-10,32,20.6,25.7,31.6,20.6,25.7,17,61.2,0,0,0,,0,0,35.3,15.8,107.3,1013.4,58.9,12.2,284.6,24.7,10,10,2023-10-10T05:47:48,2023-10-10T18:10:00,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-11,31.2,21.6,25.9,30.6,21.6,25.9,15.9,55.6,0,0,0,,0,0,36,14.6,62.6,1013.2,31.9,12,275.8,23.8,10,10,2023-10-11T05:47:06,2023-10-11T18:10:10,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-12,32.3,19.7,26.3,31.1,19.7,26,15.1,52.8,0,0,0,,0,0,23,14.6,17.6,1012.2,44.6,11.8,328.1,28.3,10,10,2023-10-12T05:46:25,2023-10-12T18:10:21,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-13,30.1,20.1,23.9,29.9,20.1,24,16.9,67.2,5,100,4.17,rain,0,0,32,13.8,177.8,1013.6,61.6,11.8,243.8,21,9,10,2023-10-13T05:45:44,2023-10-13T18:10:32,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"86715099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-14,31.7,18.6,25.2,31.2,18.6,25.2,16.4,60.9,0.1,100,4.17,rain,0,0,32.4,14.1,131.4,1014.4,65.2,11.8,258.9,22.5,10,10,2023-10-14T05:45:03,2023-10-14T18:10:44,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-15,30.1,21.2,25.7,29.8,21.2,25.6,15.4,54.3,0,0,0,,0,0,45,18,97.2,1015.4,31,11.8,266.6,23,10,10,2023-10-15T05:44:24,2023-10-15T18:10:56,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,83379099999,SBBR,83377099999,83378099999,86716099999"
brazil,2023-10-16,29.6,21.1,25.6,28.6,21.1,25.3,12.7,45.7,0,0,0,,0,0,38.9,18.1,81.4,1014.7,24.9,12.2,332.9,28.8,10,10,2023-10-16T05:43:44,2023-10-16T18:11:08,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"86715099999,SBBR,83377099999,83378099999,86716099999"
